CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2011025_212;MFD_SETNO212;45.6877;-58.6103;372144;6;01-aug-11;07:38:55;30.6197;13.5251;5.28153;0.0461276865671642;1;NaN;9;6.169;1;0.319;1;9.9705;1;1.0755;1;8.8825;1;0;9.27;1.12
NED2011025_212;MFD_SETNO212;45.6877;-58.6103;372143;24;01-aug-11;07:38:55;31.691;4.3472;5.74973;0.26780776119403;1;NaN;9;NaN;9;0.526;1;5.0025;1;0.86;1;3.8785;1;0;5.82;1.29
NED2011025_212;MFD_SETNO212;45.6877;-58.6103;372142;50;01-aug-11;07:38:55;32.4725;2.2079;5.99556;1.20248059701493;1;NaN;9;NaN;9;0.1395;1;0.4675;1;0.462;1;1.054;1;0;1.01;0.44
NED2011025_212;MFD_SETNO212;45.6877;-58.6103;372141;85;01-aug-11;07:38:55;32.9243;2.5491;5.43361;0.437265671641791;1;30.6417465209961;7;5.6325;1;0.1125;1;0.429;1;0.2215;1;0.6205;1;256;1.94;0.69
NED2011025_213;MFD_SETNO213;45.764;-58.8082;372148;5;01-aug-11;09:56:31;30.5727;14.1976;5.15824;0.437265671641791;1;NaN;9;5.8815;1;0.168;1;0.5185;1;0.2325;1;0.684;1;0;2.23;0.76
NED2011025_213;MFD_SETNO213;45.764;-58.8082;372147;24;01-aug-11;09:56:31;31.7203;5.0686;5.63118;1.17515149253731;1;NaN;9;NaN;9;0.1195;1;0.453;1;0.39;1;0.824;1;0;1.16;0.55
NED2011025_213;MFD_SETNO213;45.764;-58.8082;372146;55;01-aug-11;09:56:31;32.3408;2.146;5.99472;0.093536697761194;1;NaN;9;NaN;9;0.5345;1;3.7565;1;0.7555;1;3.63;1;0;4.97;1.03
NED2011025_213;MFD_SETNO213;45.764;-58.8082;372145;263;01-aug-11;09:56:31;33.8695;4.639;4.18082;0.00896927238805969;1;33.8953971862793;1;4.419;1;0.2275;1;16.0805;1;1.3475;1;16.4325;1;0;11.93;0.98
NED2011025_214;MFD_SETNO214;45.7645;-59.12;372152;5;01-aug-11;12:18:34;30.1269;14.5206;5.19228;0.381874029850746;1;NaN;9;5.896;1;0.099;1;0.4585;1;0.1795;1;0.632;1;0;2.55;0.73
NED2011025_214;MFD_SETNO214;45.7645;-59.12;372151;25;01-aug-11;12:18:34;30.9214;7.1025;5.24781;0.478259328358209;1;NaN;9;NaN;9;0.1645;1;0.6535;1;0.502;1;1.233;1;0;1.30;0.53
NED2011025_214;MFD_SETNO214;45.7645;-59.12;372150;50;01-aug-11;12:18:34;32.0022;3.2986;6.18985;0.573911194029851;1;NaN;9;NaN;9;0.2325;1;0.991;1;0.549;1;1.536;1;0;1.81;0.65
NED2011025_214;MFD_SETNO214;45.7645;-59.12;372149;174;01-aug-11;12:18:34;33.7513;4.3277;4.43214;0.0089692723880597;1;33.7809944152832;1;4.6365;1;0.2315;1;15.2865;1;1.3325;1;15.205;1;0;11.47;1.01
NED2011025_215;MFD_SETNO215;45.6142;-58.644;372156;6;01-aug-11;15:31:28;30.587;13.4505;5.37543;0.382607462686567;1;NaN;9;6.0435;1;0.124;1;0.492;1;0.1965;1;0.617;1;0;2.50;0.80
NED2011025_215;MFD_SETNO215;45.6142;-58.644;372155;25;01-aug-11;15:31:28;31.6237;4.7472;5.18039;1.58508805970149;1;NaN;9;NaN;9;0.1865;1;0.734;1;0.514;1;1.622;1;0;1.43;0.45
NED2011025_215;MFD_SETNO215;45.6142;-58.644;372154;50;01-aug-11;15:31:28;32.226;2.1951;6.11123;0.478259328358209;1;NaN;9;NaN;9;0.474;1;2.86;1;0.72;1;2.4465;1;0;3.97;1.17
NED2011025_215;MFD_SETNO215;45.6142;-58.644;372153;280;01-aug-11;15:31:28;33.5808;3.7901;4.31762;0.0051252985074627;1;33.6220054626465;1;4.5645;1;0.2075;1;14.8395;1;1.337;1;15.8345;1;0;11.10;0.94
NED2011025_216;MFD_SETNO216;45.4268;-58.8148;372160;5;01-aug-11;18:11:23;30.5082;14.5869;5.19516;0.352117611940299;1;NaN;9;5.948;1;0.097;1;0.299;1;0.1925;1;0.437;1;0;1.55;0.68
NED2011025_216;MFD_SETNO216;45.4268;-58.8148;372159;25;01-aug-11;18:11:23;31.6831;4.8172;5.79778;1.09316417910448;1;NaN;9;NaN;9;0.111;1;0.315;1;0.4715;1;0.9475;1;0;0.67;0.33
NED2011025_216;MFD_SETNO216;45.4268;-58.8148;372158;49;01-aug-11;18:11:23;32.3605;2.2177;5.76676;0.0179385447761194;1;NaN;9;NaN;9;0.371;1;7.254;1;0.937;1;7.538;1;0;7.74;0.96
NED2011025_216;MFD_SETNO216;45.4268;-58.8148;372157;64;01-aug-11;18:11:23;32.4382;2.2363;5.51959;0.0743910447761194;1;32.4771118164062;1;5.7655;1;0.355;1;8.2655;1;1.028;1;8.484;1;0;8.04;0.97
NED2011025_217;MFD_SETNO217;45.2547;-58.3422;372164;5;01-aug-11;21:52:30;30.4555;13.667;5.3171;0.327320597014925;1;NaN;9;6.0115;1;0.1;1;0.31;1;0.2525;1;0.485;1;0;1.23;0.64
NED2011025_217;MFD_SETNO217;45.2547;-58.3422;372163;26;01-aug-11;21:52:30;31.3222;4.7232;5.5219;0.683227611940298;1;NaN;9;NaN;9;0.159;1;0.7665;1;0.604;1;1.225;1;0;1.27;0.63
NED2011025_217;MFD_SETNO217;45.2547;-58.3422;372162;51;01-aug-11;21:52:30;32.0187;2.2801;5.65535;0.560246641791045;1;NaN;9;NaN;9;0.297;1;5.282;1;0.9985;1;5.166;1;0;5.29;1.02
NED2011025_217;MFD_SETNO217;45.2547;-58.3422;372161;211;01-aug-11;21:52:30;33.4423;3.604;4.49001;0.0166572201492537;1;33.4971694946289;1;4.717;1;0.1235;1;14.82;1;1.555;1;15.396;1;0;9.53;0.96
NED2011025_218;MFD_SETNO218;45.4825;-57.9157;372168;5;02-aug-11;01:11:52;30.7309;13.683;5.24595;0.409936567164179;1;NaN;9;5.8565;1;0.0945;1;0.322;1;0.215;1;0.466;1;0;1.50;0.69
NED2011025_218;MFD_SETNO218;45.4825;-57.9157;372167;24;02-aug-11;01:11:52;31.907;4.6494;5.01851;0.724221268656717;1;NaN;9;NaN;9;0.3065;1;4.3005;1;0.9;1;3.9445;1;0;4.78;1.09
NED2011025_218;MFD_SETNO218;45.4825;-57.9157;372166;50;02-aug-11;01:11:52;32.4152;2.3055;5.68566;0.148782089552239;1;NaN;9;NaN;9;0.2545;1;8.424;1;1.1765;1;7.2855;1;0;7.16;1.16
NED2011025_218;MFD_SETNO218;45.4825;-57.9157;372165;121;02-aug-11;01:11:52;33.4351;3.5154;4.75598;0.0140945708955224;1;33.4488372802734;1;4.765;1;0.1205;1;14.152;1;1.4915;1;13.8675;1;0;9.49;1.02
NED2011025_219;MFD_SETNO219;45.2998;-57.6487;372172;5;02-aug-11;03:46:22;30.4138;13.9973;5.12187;0.368942910447761;1;NaN;9;5.874;1;0.0915;1;0.3085;1;0.204;1;0.538;1;0;1.51;0.57
NED2011025_219;MFD_SETNO219;45.2998;-57.6487;372171;26;02-aug-11;03:46:22;31.3712;5.7011;5.94324;1.44844253731343;1;NaN;9;NaN;9;0.118;1;0.362;1;0.491;1;1.1535;1;0;0.74;0.31
NED2011025_219;MFD_SETNO219;45.2998;-57.6487;372170;51;02-aug-11;03:46:22;32.3994;2.8929;5.83752;0.355278358208955;1;NaN;9;NaN;9;0.3675;1;2.755;1;0.822;1;2.5585;1;0;3.35;1.08
NED2011025_219;MFD_SETNO219;45.2998;-57.6487;372169;345;02-aug-11;03:46:22;34.9354;6.0486;4.07912;0.00512529850746269;1;34.9604988098145;1;4.4015;1;0.123;1;20.7725;1;1.642;1;14.605;1;0;12.65;1.42
NED2011025_220;MFD_SETNO220;45.1602;-57.549;372177;5;02-aug-11;06:00:27;30.3534;14.4566;5.21822;0.368942910447761;1;30.3944625854492;1;5.813;1;0.094;1;0.384;1;0.2145;1;0.624;1;0;1.79;0.62
NED2011025_220;MFD_SETNO220;45.1602;-57.549;372176;25;02-aug-11;06:00:27;31.0252;7.4601;5.2161;1.10682873134328;1;NaN;9;NaN;9;0.1025;1;0.404;1;0.397;1;1.006;1;0;1.02;0.40
NED2011025_220;MFD_SETNO220;45.1602;-57.549;372175;50;02-aug-11;06:00:27;32.2403;2.8245;5.95795;0.355278358208955;1;NaN;9;NaN;9;0.2905;1;4.276;1;0.8635;1;4.2305;1;0;4.95;1.01
NED2011025_220;MFD_SETNO220;45.1602;-57.549;372174;101;02-aug-11;06:00:27;32.9709;2.8695;5.61168;0.0307517910447761;1;NaN;9;NaN;9;0.1155;1;9.124;1;1.17;1;7.566;1;0;7.80;1.21
NED2011025_220;MFD_SETNO220;45.1602;-57.549;372173;321;02-aug-11;06:00:27;34.9308;6.1471;4.01958;0.0102505970149254;1;34.9587135314941;1;4.239;1;0.117;1;20.815;1;1.62;1;14.571;1;0;12.85;1.43
NED2011025_221;MFD_SETNO221;44.9872;-57.6628;372180;6;02-aug-11;08:37:36;30.3668;13.7947;5.26912;0.478259328358209;1;NaN;9;5.8815;1;0.0975;1;0.381;1;0.225;1;0.529;1;0;1.69;0.72
NED2011025_221;MFD_SETNO221;44.9872;-57.6628;372179;26;02-aug-11;08:37:36;31.1542;5.6692;5.45435;1.02484141791045;1;NaN;9;NaN;9;0.12;1;0.4895;1;0.4425;1;1.0865;1;0;1.11;0.45
NED2011025_221;MFD_SETNO221;44.9872;-57.6628;372178;48;02-aug-11;08:37:36;31.9621;4.0707;5.83184;0.423601119402985;1;31.9957523345947;1;6.0805;1;0.2565;1;2.535;1;0.749;1;3.6495;1;0;3.38;0.69
NED2011025_223;MFD_SETNO223;44.805;-57.7128;372183;5;02-aug-11;11:20:01;30.5929;14.0334;5.16222;0.381874029850746;1;NaN;9;5.8625;1;0.0915;1;0.389;1;0.2305;1;0.4745;1;0;1.69;0.82
NED2011025_223;MFD_SETNO223;44.805;-57.7128;372182;25;02-aug-11;11:20:01;31.5652;7.1653;5.36535;2.26895305970149;1;NaN;9;NaN;9;0.1225;1;0.5245;1;0.483;1;1.667;1;0;1.09;0.31
NED2011025_223;MFD_SETNO223;44.805;-57.7128;372181;39;02-aug-11;11:20:01;31.6033;7.0408;5.57541;0.860866791044776;1;31.6250095367432;1;5.9615;1;0.158;1;0.778;1;0.6275;1;2.551;1;0;1.24;0.30
NED2011025_224;MFD_SETNO224;44.7707;-57.529;372186;6;02-aug-11;13:01:04;31.3165;13.4113;5.33255;0.464594776119403;1;NaN;9;5.814;1;0.087;1;0.394;1;0.2455;1;0.5945;1;0;1.60;0.66
NED2011025_224;MFD_SETNO224;44.7707;-57.529;372185;26;02-aug-11;13:01:04;31.7199;6.7842;5.41054;1.47577164179104;1;NaN;9;NaN;9;0.162;1;0.8035;1;0.554;1;2.3575;1;0;1.45;0.34
NED2011025_224;MFD_SETNO224;44.7707;-57.529;372184;34;02-aug-11;13:01:04;32.0358;5.328;5.62957;0.792544029850746;1;32.0694999694824;1;5.9905;1;0.201;1;1.37;1;0.619;1;2.3845;1;0;2.21;0.57
NED2011025_225;MFD_SETNO225;44.9102;-57.4922;372189;6;02-aug-11;14:38:43;30.7519;14.0856;5.12181;0.317401791044776;1;NaN;9;5.805;1;0.085;1;0.3905;1;0.209;1;0.4565;1;0;1.87;0.86
NED2011025_225;MFD_SETNO225;44.9102;-57.4922;372188;25;02-aug-11;14:38:43;31.4173;11.4408;5.37207;0.860866791044776;1;NaN;9;NaN;9;0.0905;1;0.3975;1;0.293;1;0.808;1;0;1.36;0.49
NED2011025_225;MFD_SETNO225;44.9102;-57.4922;372187;47;02-aug-11;14:38:43;32.0769;3.6011;5.75925;0.409936567164179;1;32.1098022460938;1;5.9485;1;0.25;1;3.307;1;0.793;1;3.883;1;0;4.17;0.85
NED2011025_226;MFD_SETNO226;44.8595;-57.3255;372193;5;02-aug-11;16:25:51;31.3288;14.2129;5.3186;0.312442388059702;1;NaN;9;5.7315;1;0.0885;1;0.401;1;0.271;1;0.558;1;0;1.48;0.72
NED2011025_226;MFD_SETNO226;44.8595;-57.3255;372192;25;02-aug-11;16:25:51;31.7614;10.6338;5.32709;1.50310074626866;1;NaN;9;NaN;9;0.094;1;0.412;1;0.357;1;0.948;1;0;1.15;0.43
NED2011025_226;MFD_SETNO226;44.8595;-57.3255;372191;50;02-aug-11;16:25:51;32.3672;3.0282;6.06772;0.409936567164179;1;NaN;9;NaN;9;0.337;1;2.879;1;0.7795;1;2.841;1;0;3.69;1.01
NED2011025_226;MFD_SETNO226;44.8595;-57.3255;372190;351;02-aug-11;16:25:51;34.881;5.8837;3.65209;0.0089692723880597;1;34.9070434570312;1;3.777;1;0.1225;1;21.5025;1;1.5975;1;20.827;1;0;13.46;1.03
NED2011025_227;MFD_SETNO227;44.4527;-57.2828;372197;6;02-aug-11;20:04:41;31.4392;13.803;5.30258;0.252929552238806;1;NaN;9;5.7585;1;0.083;1;0.4075;1;0.241;1;0.6235;1;0;1.69;0.65
NED2011025_227;MFD_SETNO227;44.4527;-57.2828;372196;26;02-aug-11;20:04:41;32.0301;3.7624;5.87463;0.970183208955224;1;NaN;9;NaN;9;0.1945;1;1.1195;1;0.6285;1;1.8225;1;0;1.78;0.61
NED2011025_227;MFD_SETNO227;44.4527;-57.2828;372195;51;02-aug-11;20:04:41;32.2898;2.3506;6.27857;0.368942910447761;1;NaN;9;NaN;9;0.369;1;3.4475;1;0.8305;1;2.43;1;0;4.15;1.42
NED2011025_227;MFD_SETNO227;44.4527;-57.2828;372194;138;02-aug-11;20:04:41;33.9948;5.9754;4.69083;0.0140945708955224;1;34.054500579834;1;4.64;1;0.151;1;12.4795;1;1.182;1;9.6425;1;0;10.56;1.29
NED2011025_228;MFD_SETNO228;44.3418;-57.5452;372201;5;02-aug-11;22:25:50;31.417;14.6673;5.28536;0.327320597014925;1;NaN;9;5.782;1;0.084;1;0.4135;1;0.2145;1;0.4245;1;0;1.93;0.97
NED2011025_228;MFD_SETNO228;44.3418;-57.5452;372200;25;02-aug-11;22:25:50;32.0791;6.0991;5.43202;1.09316417910448;1;NaN;9;NaN;9;0.1055;1;0.451;1;0.3715;1;0.926;1;0;1.21;0.49
NED2011025_228;MFD_SETNO228;44.3418;-57.5452;372199;50;02-aug-11;22:25:50;32.6068;2.5785;5.9061;0.120444514925373;1;NaN;9;NaN;9;0.285;1;5.143;1;0.883;1;4.1155;1;0;5.82;1.25
NED2011025_228;MFD_SETNO228;44.3418;-57.5452;372198;501;02-aug-11;22:25:50;34.9416;4.873;5.01656;0.00768794776119403;1;34.970703125;1;5.0895;1;0.1085;1;18.433;1;1.3595;1;11.7645;1;0;13.56;1.57
NED2011025_229;MFD_SETNO229;44.281;-57.613;372205;6;03-aug-11;00:25:09;32.1417;15.6611;5.13236;0.352117611940299;1;NaN;9;5.61;1;0.0855;1;0.4195;1;0.2205;1;0.543;1;0;1.90;0.77
NED2011025_229;MFD_SETNO229;44.281;-57.613;372204;25;03-aug-11;00:25:09;32.7126;9.4216;5.58585;1.63974626865672;1;NaN;9;NaN;9;0.1265;1;0.4965;1;0.4135;1;1.411;1;0;1.20;0.35
NED2011025_229;MFD_SETNO229;44.281;-57.613;372203;51;03-aug-11;00:25:09;33.0049;4.5229;5.87079;0.218213731343284;1;NaN;9;NaN;9;0.3285;1;4.7775;1;0.91;1;4.7015;1;0;5.25;1.02
NED2011025_229;MFD_SETNO229;44.281;-57.613;372202;571;03-aug-11;00:25:09;34.9418;4.7703;5.17624;0.00512529850746269;1;34.9694976806641;1;5.024;1;0.108;1;17.957;1;1.294;1;11.0885;1;0;13.88;1.62
NED2011025_230;MFD_SETNO230;44.3802;-57.6572;372209;5;03-aug-11;02:58:00;31.7442;15.8526;5.19834;0.273291044776119;1;NaN;9;5.4925;1;0.085;1;0.4345;1;0.223;1;0.5205;1;0;1.95;0.83
NED2011025_230;MFD_SETNO230;44.3802;-57.6572;372208;25;03-aug-11;02:58:00;32.0064;7.3643;5.64854;1.33912611940299;1;NaN;9;NaN;9;0.098;1;0.4635;1;0.4135;1;1.007;1;0;1.12;0.46
NED2011025_230;MFD_SETNO230;44.3802;-57.6572;372207;50;03-aug-11;02:58:00;32.4915;2.5708;6.06017;0.382607462686567;1;NaN;9;NaN;9;0.3465;1;3.698;1;0.8055;1;3.1695;1;0;4.59;1.17
NED2011025_230;MFD_SETNO230;44.3802;-57.6572;372206;113;03-aug-11;02:58:00;33.3692;4.0301;5.38351;0.0281891417910448;1;33.3935813903809;1;5.0445;1;0.1685;1;10.635;1;1.1275;1;8.1605;1;0;9.43;1.30
NED2011025_231;MFD_SETNO231;44.2877;-57.8603;372213;5;03-aug-11;04:49:09;32.1222;15.99;5.1427;0.297564179104478;1;NaN;9;5.36;1;0.0845;1;0.4305;1;0.2145;1;0.5605;1;0;2.01;0.77
NED2011025_231;MFD_SETNO231;44.2877;-57.8603;372212;25;03-aug-11;04:49:09;32.1123;13.4037;5.44198;0.669563059701493;1;NaN;9;NaN;9;0.086;1;0.4335;1;0.246;1;0.6055;1;0;1.76;0.72
NED2011025_231;MFD_SETNO231;44.2877;-57.8603;372211;50;03-aug-11;04:49:09;32.882;4.8972;5.68149;0.560246641791045;1;NaN;9;NaN;9;0.271;1;2.1895;1;0.6705;1;2.6755;1;0;3.27;0.82
NED2011025_231;MFD_SETNO231;44.2877;-57.8603;372210;188;03-aug-11;04:49:09;34.841;8.1671;3.90268;0.0230638432835821;1;34.8666114807129;1;3.867;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2011025_232;MFD_SETNO232;44.3128;-58.0055;372217;5;03-aug-11;06:48:20;32.0908;15.9577;5.13261;0.292604776119403;1;NaN;9;5.486;1;0.083;1;0.441;1;0.229;1;0.618;1;0;1.93;0.71
NED2011025_232;MFD_SETNO232;44.3128;-58.0055;372216;26;03-aug-11;06:48:20;32.6182;9.4532;5.75284;1.43700360447761;1;NaN;9;NaN;9;0.095;1;0.4435;1;0.339;1;0.8495;1;0;1.31;0.52
NED2011025_232;MFD_SETNO232;44.3128;-58.0055;372215;50;03-aug-11;06:48:20;32.8589;5.1912;5.89187;0.188457313432836;1;NaN;9;NaN;9;0.1395;1;3.9395;1;0.769;1;3.404;1;0;5.12;1.16
NED2011025_232;MFD_SETNO232;44.3128;-58.0055;372214;126;03-aug-11;06:48:20;33.474;4.6098;5.28639;0.0230638432835821;1;33.5037155151367;1;5.053;1;0.131;1;10.1715;1;1.0805;1;7.412;1;0;9.41;1.37
NED2011025_233;MFD_SETNO233;44.2872;-58.1213;372221;5;03-aug-11;08:11:33;31.8811;15.9472;5.20528;0.277726567164179;1;NaN;9;5.39;1;0.0915;1;0.448;1;0.221;1;0.5585;1;0;2.03;0.80
NED2011025_233;MFD_SETNO233;44.2872;-58.1213;372220;25;03-aug-11;08:11:33;32.7377;9.7357;5.6239;0.183497910447761;1;NaN;9;NaN;9;0.1255;1;0.5655;1;0.4275;1;1.289;1;0;1.32;0.44
NED2011025_233;MFD_SETNO233;44.2872;-58.1213;372219;50;03-aug-11;08:11:33;32.724;3.5275;5.80238;1.89079421641791;1;NaN;9;NaN;9;0.274;1;5.3165;1;0.887;1;4.264;1;0;5.99;1.25
NED2011025_233;MFD_SETNO233;44.2872;-58.1213;372218;91;03-aug-11;08:11:33;32.8614;2.8873;5.89183;0.0892692537313433;1;32.8951072692871;1;5.5115;1;0.2805;1;6.833;1;0.962;1;5.5825;1;0;7.10;1.22
NED2011025_235;MFD_SETNO235;44.5672;-57.9727;372224;6;03-aug-11;11:44:54;31.1091;13.986;5.44358;0.312442388059702;1;31.1380062103271;1;5.5775;1;0.0805;1;0.4515;1;0.247;1;0.6075;1;0;1.83;0.74
NED2011025_235;MFD_SETNO235;44.5672;-57.9727;372223;25;03-aug-11;11:44:54;31.7555;7.8163;5.54063;1.70171479477612;1;NaN;9;NaN;9;0.1535;1;0.669;1;0.518;1;1.869;1;0;1.29;0.36
NED2011025_235;MFD_SETNO235;44.5672;-57.9727;372222;48;03-aug-11;11:44:54;32.3028;5.5663;5.96943;0.590168955223881;1;NaN;9;5.559;1;0.216;1;1.671;1;0.67;1;2.884;1;0;2.49;0.58
NED2011025_236;MFD_SETNO236;44.4567;-58.05;372227;5;03-aug-11;13:25:29;31.8292;14.0712;5.36389;0.362036417910448;1;NaN;9;6.001;1;0.082;1;0.4565;1;0.256;1;0.558;1;0;1.78;0.82
NED2011025_236;MFD_SETNO236;44.4567;-58.05;372226;25;03-aug-11;13:25:29;32.1506;7.5631;5.62346;0.888195895522388;1;NaN;9;NaN;9;0.1685;1;1.076;1;0.5345;1;1.9305;1;0;2.01;0.56
NED2011025_236;MFD_SETNO236;44.4567;-58.05;372225;53;03-aug-11;13:25:29;32.4819;4.7202;5.9406;0.495940298507463;1;32.5028228759766;1;5.83;1;0.2395;1;2.3355;1;0.6935;1;3.239;1;0;3.37;0.72
NED2011025_237;MFD_SETNO237;44.4583;-58.3295;372231;5;03-aug-11;15:31:07;31.6463;14.3181;5.34632;0.292604776119403;1;NaN;9;5.66;1;0.078;1;0.4545;1;0.2345;1;0.508;1;0;1.94;0.89
NED2011025_237;MFD_SETNO237;44.4583;-58.3295;372230;25;03-aug-11;15:31:07;31.5553;11.7518;5.33805;1.21010829850746;1;NaN;9;NaN;9;0.12;1;0.6415;1;0.4665;1;1.789;1;0;1.38;0.36
NED2011025_237;MFD_SETNO237;44.4583;-58.3295;372229;50;03-aug-11;15:31:07;32.2152;4.2979;5.69519;0.317401791044776;1;NaN;9;NaN;9;0.237;1;2.75;1;0.783;1;4.49;1;0;3.51;0.61
NED2011025_237;MFD_SETNO237;44.4583;-58.3295;372228;61;03-aug-11;15:31:07;32.2238;4.2653;5.76614;0.307482985074627;1;32.2559852600098;1;5.568;1;0.256;1;3.112;1;0.811;1;4.941;1;0;3.84;0.63
NED2011025_238;MFD_SETNO238;44.4873;-58.471;372235;5;03-aug-11;17:01:44;30.85;14.7472;5.42497;0.223173134328358;1;NaN;9;5.5645;1;0.079;1;0.599;1;0.2425;1;0.594;1;0;2.47;1.01
NED2011025_238;MFD_SETNO238;44.4873;-58.471;372234;25;03-aug-11;17:01:44;31.6086;8.2463;5.75801;2.30676894402985;1;NaN;9;NaN;9;0.1385;1;0.66;1;0.467;1;1.952;1;0;1.41;0.34
NED2011025_238;MFD_SETNO238;44.4873;-58.471;372233;50;03-aug-11;17:01:44;32.3411;3.7566;5.79553;0.277726567164179;1;NaN;9;NaN;9;0.2695;1;3.2315;1;0.8385;1;5.1545;1;0;3.85;0.63
NED2011025_238;MFD_SETNO238;44.4873;-58.471;372232;64;03-aug-11;17:01:44;32.3562;3.7918;5.84462;0.272767164179105;1;32.3881416320801;1;5.5905;1;0.27;1;3.2265;1;0.837;1;5.0485;1;0;3.85;0.64
NED2011025_239;MFD_SETNO239;44.9123;-58.3652;372239;6;03-aug-11;22:14:08;30.6683;14.9082;5.27466;0.287645373134328;1;NaN;9;5.8055;1;0.092;1;0.553;1;0.2125;1;0.5545;1;0;2.60;1.00
NED2011025_239;MFD_SETNO239;44.9123;-58.3652;372238;25;03-aug-11;22:14:08;31.0619;9.0042;5.64746;1.05217052238806;1;NaN;9;NaN;9;0.087;1;0.5225;1;0.3375;1;0.795;1;0;1.55;0.66
NED2011025_239;MFD_SETNO239;44.9123;-58.3652;372237;50;03-aug-11;22:14:08;32.3446;2.1223;5.65945;0.33228;1;NaN;9;NaN;9;0.216;1;7.417;1;1.006;1;6.6655;1;0;7.37;1.11
NED2011025_239;MFD_SETNO239;44.9123;-58.3652;372236;109;03-aug-11;22:14:08;32.8062;2.5938;5.27191;0.0495940298507463;1;32.8514251708984;1;5.42;1;0.1055;1;10.4285;1;1.1445;1;10.311;1;0;9.11;1.01
NED2011025_240;MFD_SETNO240;44.771;-58.5383;372243;6;04-aug-11;00:23:38;30.9665;14.8151;5.25058;0.168619701492537;1;NaN;9;5.475;1;0.0885;1;0.4705;1;0.2115;1;0.554;1;0;2.22;0.85
NED2011025_240;MFD_SETNO240;44.771;-58.5383;372242;26;04-aug-11;00:23:38;31.0554;8.7796;5.50277;0.860866791044776;1;NaN;9;NaN;9;0.0835;1;0.4825;1;0.3355;1;0.579;1;0;1.44;0.83
NED2011025_240;MFD_SETNO240;44.771;-58.5383;372241;51;04-aug-11;00:23:38;32.1564;2.1891;5.80028;0.450930223880597;1;NaN;9;NaN;9;0.261;1;4.884;1;0.881;1;4.768;1;0;5.54;1.02
NED2011025_240;MFD_SETNO240;44.771;-58.5383;372240;220;04-aug-11;00:23:38;33.0408;2.9358;5.01458;0.0217825186567164;1;33.0615882873535;1;4.916;1;0.1195;1;11.773;1;1.183;1;12.6695;1;0;9.95;0.93
NED2011025_241;MFD_SETNO241;44.8147;-58.8307;372247;6;04-aug-11;03:24:20;30.5247;14.1832;5.43512;0.381874029850746;1;NaN;9;6.0675;1;0.081;1;0.485;1;0.241;1;0.556;1;0;2.01;0.87
NED2011025_241;MFD_SETNO241;44.8147;-58.8307;372246;25;04-aug-11;03:24:20;31.0747;7.1708;5.28068;1.51263537313433;1;NaN;9;NaN;9;0.1035;1;0.5235;1;0.4305;1;0.972;1;0;1.22;0.54
NED2011025_241;MFD_SETNO241;44.8147;-58.8307;372245;50;04-aug-11;03:24:20;32.1894;2.1455;5.66727;0.12894447761194;1;NaN;9;NaN;9;0.2025;1;7.1575;1;1.0065;1;7.336;1;0;7.11;0.98
NED2011025_241;MFD_SETNO241;44.8147;-58.8307;372244;249;04-aug-11;03:24:20;32.9961;2.8504;5.11374;0.0243451679104477;1;33.0211715698242;1;4.998;1;0.119;1;11.238;1;1.1475;1;11.5465;1;0;9.79;0.97
NED2011025_242;MFD_SETNO242;44.6275;-58.7785;372251;5;04-aug-11;05:46:06;31.0423;14.6372;5.24483;0.20333552238806;1;NaN;9;5.475;1;0.0775;1;0.534;1;0.2595;1;0.676;1;0;2.06;0.79
NED2011025_242;MFD_SETNO242;44.6275;-58.7785;372250;25;04-aug-11;05:46:06;31.361;9.325;5.64298;0.575290746268657;1;NaN;9;NaN;9;0.08;1;0.508;1;0.35;1;0.969;1;0;1.45;0.52
NED2011025_242;MFD_SETNO242;44.6275;-58.7785;372249;50;04-aug-11;05:46:06;32.2358;2.194;5.76956;0.47114328358209;1;NaN;9;NaN;9;0.218;1;6.4345;1;0.975;1;5.8265;1;0;6.60;1.10
NED2011025_242;MFD_SETNO242;44.6275;-58.7785;372248;69;04-aug-11;05:46:06;32.4606;2.1863;5.54445;0.0942286567164179;1;32.4928398132324;1;5.2175;1;0.137;1;8.277;1;1.0625;1;8.195;1;0;7.79;1.01
NED2011025_243;MFD_SETNO243;44.5125;-59.0112;370254;6;04-aug-11;07:41:13;31.1234;14.5719;5.30339;0.26780776119403;1;NaN;9;5.481;1;0.089;1;0.334;1;0.2625;1;0.6675;1;0;1.27;0.50
NED2011025_243;MFD_SETNO243;44.5125;-59.0112;370253;25;04-aug-11;07:41:13;31.5017;5.9231;5.68444;1.1722924141791;1;NaN;9;NaN;9;0.0955;1;0.3825;1;0.351;1;0.8375;1;0;1.09;0.46
NED2011025_243;MFD_SETNO243;44.5125;-59.0112;370252;50;04-aug-11;07:41:13;32.3079;2.6238;5.57668;0.376914626865672;1;32.340446472168;1;5.246;1;0.2305;1;6.625;1;1.056;1;7.185;1;0;6.27;0.92
NED2011025_244;MFD_SETNO244;44.7267;-59.204;370258;6;04-aug-11;10:27:03;30.6137;14.2867;5.41596;0.382607462686567;1;NaN;9;5.4565;1;0.0815;1;0.341;1;0.2585;1;0.489;1;0;1.32;0.70
