CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330847;21;13-jul-09;06:33:27;31.5813;5.9112;4.39337;0.397850738983051;1;NaN;9;NaN;9;0.091;1;0;1;0.3015;1;1.323;1;0;0.00;0.00
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330846;29;13-jul-09;06:33:27;31.8547;3.8591;4.40012;0.832999984745763;1;NaN;9;NaN;9;0.095;1;0;1;0.322;1;0.9315;1;0;0.00;0.00
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330845;43;13-jul-09;06:33:27;32.1482;2.2347;3.89899;0.422716410169491;1;32.133579642334;1;6.8845;7;0.25;1;4.872;1;0.8295;1;4.616;1;256;5.87;1.06
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330844;51;13-jul-09;06:33:27;32.3433;2.1835;3.77078;0.323253725423729;1;NaN;9;NaN;9;0.222;1;6.5385;1;0.8715;1;5.6705;1;0;7.50;1.15
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330843;76;13-jul-09;06:33:27;32.6917;2.7228;3.4129;0.435149245762712;1;NaN;9;NaN;9;0.2335;1;4.959;1;0.765;1;4.5455;1;0;6.48;1.09
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330842;101;13-jul-09;06:33:27;33.2528;4.7221;3.0127;0.0234625271186441;1;NaN;9;NaN;9;0.1155;1;9.798;1;0.9465;1;8.7405;1;0;10.35;1.12
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330841;199;13-jul-09;06:33:27;34.2483;7.8291;2.3548;0;1;34.2233352661133;1;4.164;7;0.1505;1;13.5575;1;1.0775;1;12.939;1;256;12.58;1.05
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330854;6;15-jul-09;03:51:31;31.5555;16.2063;3.33911;0.240111943220339;1;NaN;9;5.8565;7;0.1015;1;0.606;1;0.2665;1;0.559;1;256;2.27;1.08
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330853;27;15-jul-09;03:51:31;31.9316;6.2377;4.25778;0.50932836440678;1;NaN;9;NaN;9;0.112;1;0.6295;1;0.42;1;0.689;1;0;1.50;0.91
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330852;51;15-jul-09;03:51:31;32.7133;3.9116;3.74466;0.50932836440678;1;NaN;9;NaN;9;0.165;1;5.768;1;0.87;1;4.242;1;0;6.63;1.36
NED2009027_95;MFD_SETNO95;44.316;-62.7302;330851;170;15-jul-09;03:51:31;34.9043;9.5224;2.03403;0;1;34.9189274035645;1;3.7015;7;0.221;1;18.232;1;1.36;1;14.0815;1;256;13.41;1.29
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330858;6;15-jul-09;08:18:12;30.9958;15.5274;3.35009;0.203731345762712;1;NaN;9;5.9585;7;0.1;1;0.6335;1;0.305;1;1.895;1;256;2.08;0.33
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330857;26;15-jul-09;08:18:12;31.8942;7.9446;4.24455;0.596776108474576;1;NaN;9;NaN;9;0.1065;1;0.641;1;0.344;1;0.7505;1;0;1.86;0.85
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330856;51;15-jul-09;08:18:12;32.3515;4.08;3.69963;0.671373122033898;1;NaN;9;NaN;9;0.4675;1;2.1835;1;0.7925;1;4.113;1;0;2.76;0.53
NED2009027_96;MFD_SETNO96;44.5333;-62.3533;330855;153;15-jul-09;08:18:12;34.8399;9.3404;2.00756;0.0104277898305085;1;34.849950435791;1;3.687;7;0.1755;1;18.0405;1;1.405;1;16.2055;1;256;12.84;1.11
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330862;6;15-jul-09;11:58:13;31.4714;15.7876;3.30203;0.163712688559322;1;NaN;9;5.7325;7;0.101;1;0.62;1;0.3295;1;0.607;1;256;1.88;1.02
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330861;26;15-jul-09;11:58:13;31.9476;7.283;4.23004;1.44220892881356;1;NaN;9;NaN;9;0.122;1;0.7345;1;0.4535;1;0.8335;1;0;1.62;0.88
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330860;50;15-jul-09;11:58:13;32.4422;3.4707;3.76071;0.291044779661017;1;NaN;9;NaN;9;0.315;1;5.8745;1;0.9135;1;5.335;1;0;6.43;1.10
NED2009027_97;MFD_SETNO97;44.3529;-61.7658;330859;144;15-jul-09;11:58:13;34.3582;7.8221;1.92188;0;1;34.3614406921387;1;3.4445;7;0.134;1;19.077;1;1.4665;1;17.634;1;256;13.01;1.08
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330866;5;15-jul-09;14:05:28;31.7196;16.2181;3.28784;0.211007465254237;1;NaN;9;5.8;7;0.095;1;0.737;1;0.3085;1;0.5075;1;256;2.39;1.45
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330865;26;15-jul-09;14:05:28;32.1022;8.624;4.12645;0.42929105;1;NaN;9;NaN;9;0.112;1;0.7575;1;0.3865;1;0.6475;1;0;1.96;1.17
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330864;50;15-jul-09;14:05:28;32.7967;4.3842;3.72932;0.808134313559322;1;NaN;9;NaN;9;0.476;1;4.4215;1;0.8095;1;4.2945;1;0;5.46;1.03
NED2009027_98;MFD_SETNO98;44.3934;-61.4835;330863;177;15-jul-09;14:05:28;34.538;8.144;1.69396;0;1;34.532507364502;1;3.048;7;0.1575;1;20.5465;1;1.5435;1;20.4265;1;256;13.31;1.01
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330870;5;15-jul-09;16:45:45;31.484;16.2224;3.30163;0.196455226271186;1;NaN;9;5.7885;7;0.1025;1;0.759;1;0.305;1;0.657;1;256;2.49;1.16
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330869;26;15-jul-09;16:45:45;32.1654;8.9098;4.14564;0.571910437288136;1;NaN;9;NaN;9;0.1095;1;0.791;1;0.423;1;0.6055;1;0;1.87;1.31
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330868;50;15-jul-09;16:45:45;32.8415;5.5221;3.89682;0.696238793220339;1;NaN;9;NaN;9;0.361;1;2.164;1;0.6515;1;2.438;1;0;3.32;0.89
NED2009027_99;MFD_SETNO99;44.2816;-61.4084;330867;206;15-jul-09;16:45:45;34.3418;7.7543;1.90585;0;1;34.3508556835937;1;3.4215;7;0.128;1;19.0965;1;1.4545;1;18.2535;1;256;13.13;1.05
NED2009027_100;MFD_SETNO100;44.1048;-61.2396;330874;5;15-jul-09;19:08:13;31.833;16.2911;3.30192;0.207369405508475;1;NaN;9;5.807;7;0.087;1;0.7635;1;0.2855;1;0.5175;1;256;2.67;1.48
NED2009027_100;MFD_SETNO100;44.1048;-61.2396;330873;24;15-jul-09;19:08:13;32.102;8.7949;4.0518;0.646507450847458;1;NaN;9;NaN;9;0.096;1;0.778;1;0.395;1;0.734;1;0;1.97;1.06
NED2009027_100;MFD_SETNO100;44.1048;-61.2396;330872;50;15-jul-09;19:08:13;32.6276;4.7796;3.72324;0.895164162711864;1;NaN;9;NaN;9;0.3655;1;2.6815;1;0.788;1;5.345;1;0;3.40;0.50
NED2009027_100;MFD_SETNO100;44.1048;-61.2396;330871;83;15-jul-09;19:08:13;33.3076;5.6245;3.27023;0.120055971610169;1;33.3147766650391;1;5.821;7;0.299;1;7.0225;1;0.899;1;8.1215;1;256;7.81;0.86
NED2009027_101;MFD_SETNO101;44.2103;-61.0123;330878;5;15-jul-09;21:11:20;32.0215;16.6383;3.30658;0.247388062711864;1;NaN;9;5.8645;7;0.0975;1;0.76;1;0.2515;1;0.619;1;256;3.02;1.23
NED2009027_101;MFD_SETNO101;44.2103;-61.0123;330877;26;15-jul-09;21:11:20;31.9037;7.3021;4.11322;0.559477601694915;1;NaN;9;NaN;9;0.1005;1;0.7875;1;0.4665;1;0.7875;1;0;1.69;1.00
NED2009027_101;MFD_SETNO101;44.2103;-61.0123;330876;51;15-jul-09;21:11:20;32.501;4.4386;3.66501;0.994626847457627;1;NaN;9;NaN;9;0.403;1;2.4785;1;0.7585;1;5.281;1;0;3.27;0.47
NED2009027_101;MFD_SETNO101;44.2103;-61.0123;330875;59;15-jul-09;21:11:20;32.6759;4.3849;3.58328;0.584343272881356;1;32.6764065393066;1;6.5355;7;0.3905;1;2.7585;1;0.777;1;5.6315;1;256;3.55;0.49
NED2009027_102;MFD_SETNO102;44.1192;-60.9833;330881;5;15-jul-09;22:34:06;31.9127;16.4161;3.30887;0.211007465254237;1;NaN;9;5.966;7;0.1225;1;0.792;1;0.3205;1;1.298;1;256;2.47;0.61
NED2009027_102;MFD_SETNO102;44.1192;-60.9833;330880;25;15-jul-09;22:34:06;31.9914;8.2415;3.93183;1.11895520338983;1;NaN;9;NaN;9;0.1045;1;0.774;1;0.45;1;0.579;1;0;1.72;1.34
NED2009027_102;MFD_SETNO102;44.1192;-60.9833;330879;51;15-jul-09;22:34:06;32.455;4.7232;3.70315;1.16015055254237;1;32.4448815063477;1;6.732;7;0.333;1;1.639;1;0.65;1;3.951;1;256;2.52;0.41
NED2009027_103;MFD_SETNO103;44.0112;-60.7773;330884;5;16-jul-09;00:26:30;31.6029;15.5048;3.39778;0.272854480932203;1;NaN;9;6.2995;7;0.083;1;0.785;1;0.324;1;0.2775;1;256;2.42;2.83
NED2009027_103;MFD_SETNO103;44.0112;-60.7773;330883;25;16-jul-09;00:26:30;31.7415;10.1602;3.88956;1.77245223305085;1;NaN;9;NaN;9;0.0955;1;0.7995;1;0.417;1;1.6405;1;0;1.92;0.49
NED2009027_103;MFD_SETNO103;44.0112;-60.7773;330882;29;16-jul-09;00:26:30;31.7402;10.0583;3.92521;1.67577302033898;1;31.7382550024414;1;7.043;7;0.101;1;0.802;1;0.4195;1;0.241;1;256;1.91;3.33
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330887;5;16-jul-09;02:23:10;31.3108;15.4722;3.40097;0.203731345762712;1;NaN;9;6.395;7;0.0845;1;0.8155;1;0.2605;1;0.5565;1;256;3.13;1.47
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330886;25;16-jul-09;02:23:10;31.6988;7.7263;4.23213;0.547044766101695;1;NaN;9;NaN;9;0.089;1;0.811;1;0.348;1;0.763;1;0;2.33;1.06
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330885;56;16-jul-09;02:23:10;32.5181;4.3944;3.76711;0.907596998305085;1;32.5234574169922;1;7.4335;7;0.27;1;2.3565;1;0.6975;1;3.6655;1;256;3.38;0.64
NED2009027_105;MFD_SETNO105;44.2156;-60.8054;330889;5;16-jul-09;03:45:54;32.0333;16.2852;3.31087;0.221921644491525;1;NaN;9;5.861;7;0.0985;1;0.628;1;0.3005;1;0.6305;1;256;2.09;1.00
NED2009027_105;MFD_SETNO105;44.2156;-60.8054;330888;23;16-jul-09;03:45:54;31.7353;9.7776;3.97079;2.38475391355932;1;31.7370217242432;1;7.0025;7;0.089;1;0.8005;1;0.4335;1;0.14;1;256;1.85;5.72
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330893;5;16-jul-09;08:30:49;32.0095;16.4121;3.29402;0.25466418220339;1;NaN;9;5.7025;7;0.1025;1;0.619;1;0.2985;1;0.6115;1;256;2.07;1.01
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330892;25;16-jul-09;08:30:49;32.2418;8.2161;4.2542;0.547044766101695;1;NaN;9;NaN;9;0.107;1;0.6255;1;0.3615;1;0.6785;1;0;1.73;0.92
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330891;51;16-jul-09;08:30:49;32.7848;5.2981;3.86382;1.04435818983051;1;NaN;9;NaN;9;0.3015;1;1.4355;1;0.664;1;2.2565;1;0;2.16;0.64
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330890;85;16-jul-09;08:30:49;33.5621;5.8016;2.78915;0.0691231351694915;1;33.5698945031738;1;4.948;7;0.1425;1;11.309;1;1.1355;1;11.7955;1;256;9.96;0.96
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330897;5;16-jul-09;10:05:24;31.5952;16.4449;3.2689;0.214645525;1;NaN;9;5.6945;7;0.1015;1;0.635;1;0.3005;1;0.6205;1;256;2.11;1.02
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330896;26;16-jul-09;10:05:24;32.093;7.4725;4.21355;0.658940286440678;1;NaN;9;NaN;9;0.1205;1;0.654;1;0.402;1;0.707;1;0;1.63;0.93
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330895;50;16-jul-09;10:05:24;32.7787;4.0907;3.61906;0.440205229237288;1;NaN;9;NaN;9;0.418;1;4.266;1;0.906;1;6.3525;1;0;4.71;0.67
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330894;97;16-jul-09;10:05:24;33.4688;5.6434;3.00433;0.0400186572033898;1;33.4776936584473;1;5.3445;7;0.144;1;10.4725;1;1.1175;1;10.5845;1;256;9.37;0.99
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330901;5;16-jul-09;12:25:10;31.7;16.0673;3.31779;0.0763992546610169;1;NaN;9;6.027;7;0.098;1;0.652;1;0.3695;1;0.3515;1;256;1.76;1.85
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330900;25;16-jul-09;12:25:10;31.6274;8.6381;4.14922;0.7335373;1;NaN;9;NaN;9;0.138;1;0.675;1;0.3675;1;0.707;1;0;1.84;0.95
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330899;51;16-jul-09;12:25:10;32.603;3.7968;3.75067;0.392910452542373;1;NaN;9;NaN;9;0.298;1;5.032;1;0.9005;1;4.5005;1;0;5.59;1.12
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330898;102;16-jul-09;12:25:10;33.1786;3.8571;3.21027;0.0545708961864407;1;33.1773896337891;1;5.7635;7;0.1595;1;10.934;1;1.193;1;10.6715;1;256;9.17;1.02
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330905;5;16-jul-09;14:53:22;31.2662;15.7831;3.36962;0.189179106779661;1;NaN;9;5.8925;7;0.109;1;0.651;1;0.268;1;0.4185;1;256;2.43;1.56
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330904;26;16-jul-09;14:53:22;31.6738;7.375;4.24643;0.596776108474576;1;NaN;9;NaN;9;0.117;1;0.654;1;0.3025;1;0.659;1;0;2.16;0.99
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330903;50;16-jul-09;14:53:22;32.1055;3.8751;3.94499;1.11895520338983;1;NaN;9;NaN;9;0.237;1;2.635;1;0.658;1;2.9875;1;0;4.00;0.88
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330902;70;16-jul-09;14:53:22;32.3488;2.9827;3.61263;0.276492540677966;1;32.319010657959;1;6.498;7;0.2745;1;4.773;1;0.928;1;6.6415;1;256;5.14;0.72
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330909;5;16-jul-09;16:33:44;31.063;15.5736;3.39969;0.247388062711864;1;NaN;9;5.9325;7;0.097;1;0.6575;1;0.2525;1;0.418;1;256;2.60;1.57
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330908;26;16-jul-09;16:33:44;31.8312;5.2015;4.36772;0.770835806779661;1;NaN;9;NaN;9;0.1325;1;0.731;1;0.4105;1;1.361;1;0;1.78;0.54
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330907;51;16-jul-09;16:33:44;32.2614;3.2424;3.84903;0.534611930508475;1;NaN;9;NaN;9;0.2635;1;3.752;1;0.8015;1;4.009;1;0;4.68;0.94
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330906;85;16-jul-09;16:33:44;32.7014;3.4005;3.57259;0.163712688559322;1;32.6363404528809;1;6.436;7;0.2845;1;5.4995;1;0.894;1;5.0885;1;256;6.15;1.08
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330913;5;16-jul-09;18:05:44;31.1545;15.8868;3.36537;0.200093286016949;1;NaN;9;6.0375;7;0.0925;1;0.6665;1;0.269;1;0.418;1;256;2.48;1.59
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330912;25;16-jul-09;18:05:44;31.6482;5.8447;4.29694;1.81519399661017;1;NaN;9;NaN;9;0.1165;1;0.732;1;0.418;1;0.89;1;0;1.75;0.82
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330911;50;16-jul-09;18:05:44;32.0912;3.1631;3.73235;0.783268642372881;1;NaN;9;NaN;9;0.25;1;4.7265;1;0.9385;1;5.339;1;0;5.04;0.89
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330910;62;16-jul-09;18:05:44;32.4043;2.6526;3.61084;0.320149257627119;1;32.3433873498535;1;6.5785;7;0.2585;1;6.1675;1;0.979;1;6.034;1;256;6.30;1.02
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330917;4;16-jul-09;20:57:01;30.6122;15.445;3.45594;0.258302241949153;1;NaN;9;6.035;7;0.0925;1;0.684;1;0.292;1;0.707;1;256;2.34;0.97
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330916;25;16-jul-09;20:57:01;31.0847;4.6292;4.38841;0.646507450847458;1;NaN;9;NaN;9;0.123;1;0.782;1;0.4945;1;1.2455;1;0;1.58;0.63
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330915;50;16-jul-09;20:57:01;31.9704;2.0625;4.01888;0.251026122457627;1;NaN;9;NaN;9;0.277;1;4.623;1;0.819;1;3.99;1;0;5.64;1.16
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330914;183;16-jul-09;20:57:01;32.7562;1.5837;3.20111;0.025466418220339;1;32.7605706604004;1;5.8445;7;0.1615;1;13.1935;1;1.2525;1;13.933;1;256;10.53;0.95
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330921;5;16-jul-09;23:35:05;30.5805;15.689;3.37456;0.167350748305085;1;NaN;9;5.995;7;0.104;1;0.722;1;0.4;1;1.929;1;256;1.80;0.37
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330920;26;16-jul-09;23:35:05;31.1127;5.6728;4.25127;0.411100751271186;1;NaN;9;NaN;9;0.0925;1;0.749;1;0.404;1;0.88;1;0;1.85;0.85
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330919;50;16-jul-09;23:35:05;31.9284;2.1278;4.13905;0.487500005932203;1;NaN;9;NaN;9;0.2945;1;3.892;1;0.781;1;3.4115;1;0;4.98;1.14
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330918;96;16-jul-09;23:35:05;32.4717;1.7448;3.45256;0.0436567169491525;1;32.4820600012207;1;6.225;7;0.214;1;9.9315;1;1.122;1;10.264;1;256;8.85;0.97
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330925;5;17-jul-09;01:28:29;30.5287;15.014;3.44405;0.189179106779661;1;33.0354127453613;7;6.0045;7;0.1155;1;0.7225;1;0.3035;1;0.764;1;256;2.38;0.95
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330924;26;17-jul-09;01:28:29;31.3617;7.1978;4.23424;0.381996273305085;1;NaN;9;NaN;9;0.1115;1;0.782;1;0.325;1;0.601;1;0;2.41;1.30
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330923;51;17-jul-09;01:28:29;31.9295;1.2601;4.06726;0.345615675847458;1;NaN;9;NaN;9;0.3145;1;5.2295;1;0.901;1;4.79;1;0;5.80;1.09
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330922;144;17-jul-09;01:28:29;32.9891;1.7724;3.04953;0.0582089559322034;1;NaN;9;5.5865;7;0.2555;1;14.283;1;1.378;1;15.259;1;256;10.37;0.94
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330929;5;17-jul-09;04:46:24;30.4495;15.5292;3.37281;0.192817166525424;1;NaN;9;6.0175;7;0.091;1;0.7665;1;0.261;1;0.87;1;256;2.94;0.88
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330928;25;17-jul-09;04:46:24;31.461;5.675;4.35009;0.795701477966102;1;NaN;9;NaN;9;0.1315;1;0.917;1;0.4535;1;1.1105;1;0;2.02;0.83
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330927;51;17-jul-09;04:46:24;32.1712;1.1696;3.79931;0.0727611949152542;1;NaN;9;NaN;9;0.2105;1;8.411;1;1.0175;1;8.283;1;0;8.27;1.02
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330926;73;17-jul-09;04:46:24;32.4414;1.453;3.48537;0.0291044779661017;1;32.4464162463379;1;6.315;7;0.1345;1;10.648;1;1.1455;1;10.4665;1;256;9.30;1.02
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330933;6;17-jul-09;07:15:23;30.5932;15.8782;3.33765;0.192817166525424;1;NaN;9;5.9635;7;0.0915;1;0.7845;1;0.274;1;1.0525;1;256;2.86;0.75
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330932;26;17-jul-09;07:15:23;31.4241;6.4116;4.32074;0.870298491525424;1;NaN;9;NaN;9;0.1005;1;0.8155;1;0.3865;1;0.716;1;0;2.11;1.14
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330931;52;17-jul-09;07:15:23;32.2029;1.3455;3.82123;0.196455226271186;1;NaN;9;NaN;9;0.2255;1;7.3425;1;0.9915;1;6.7575;1;0;7.41;1.09
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330930;79;17-jul-09;07:15:23;32.4853;1.7981;3.50222;0.0363805974576271;1;32.5024240197754;1;6.307;7;0.1885;1;9.524;1;1.0645;1;9.075;1;256;8.95;1.05
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330936;5;17-jul-09;10:11:03;31.0454;15.9803;3.32984;0.305597018644068;1;NaN;9;5.903;7;0.0885;1;0.78;1;0.254;1;0.4755;1;256;3.07;1.64
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330935;25;17-jul-09;10:11:03;31.5848;6.4122;4.20779;1.3535089779661;1;NaN;9;NaN;9;0.1305;1;0.895;1;0.4335;1;1.0335;1;0;2.06;0.87
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330934;35;17-jul-09;10:11:03;31.7506;4.8612;4.01406;1.83690504152542;1;31.7025472412109;1;7.1145;7;0.16;1;1.271;1;0.5595;1;1.8515;1;256;2.27;0.69
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330939;5;17-jul-09;11:58:23;31.1646;15.466;3.38935;0.232835823728814;1;NaN;9;5.955;7;0.14;1;0.498;1;0.205;1;0.4015;1;256;2.43;1.24
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330938;23;17-jul-09;11:58:23;31.4302;6.8901;4.12892;1.12792414830508;1;NaN;9;NaN;9;0.1675;1;0.571;1;0.358;1;0.9435;1;0;1.59;0.61
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330937;36;17-jul-09;11:58:23;31.4821;6.6364;4.13878;1.12792414830508;1;31.4899392919922;1;7.3275;7;0.1625;1;0.572;1;0.357;1;0.714;1;256;1.60;0.80
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330942;5;17-jul-09;13:27:09;31.1412;15.9369;3.35766;0.316511197881356;1;NaN;9;6.426;7;0.1445;1;0.5;1;0.209;1;0.318;1;256;2.39;1.57
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330941;25;17-jul-09;13:27:09;31.5056;7.0623;4.14346;0.999018531355932;1;NaN;9;NaN;9;0.1665;1;0.628;1;0.3395;1;0.7345;1;0;1.85;0.86
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330940;45;17-jul-09;13:27:09;31.7857;4.925;4.00057;1.22460336101695;1;31.7837400341797;1;7.1035;7;0.233;1;1.318;1;0.5155;1;2.0975;1;256;2.56;0.63
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330945;5;17-jul-09;15:26:02;31.0834;15.897;3.39211;0.378358213559322;1;NaN;9;6.391;7;0.145;1;0.51;1;0.21;1;0.356;1;256;2.43;1.43
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330944;26;17-jul-09;15:26:02;31.873;3.5427;4.32236;0.907596998305085;1;NaN;9;NaN;9;0.2375;1;1.1255;1;0.473;1;1.673;1;0;2.38;0.67
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330943;46;17-jul-09;15:26:02;32.0376;2.9207;3.82242;0.783268642372881;1;32.0516618701172;1;6.8475;7;0.3375;1;4.073;1;0.755;1;4.465;1;256;5.39;0.91
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330949;6;17-jul-09;18:01:40;31.6566;16.5461;3.29917;0.207369405508475;1;NaN;9;6.297;7;0.146;1;0.5105;1;0.219;1;0.377;1;256;2.33;1.35
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330948;26;17-jul-09;18:01:40;32.2752;6.3672;4.35709;1.14382087457627;1;NaN;9;NaN;9;0.178;1;0.534;1;0.336;1;1.5725;1;0;1.59;0.34
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330947;51;17-jul-09;18:01:40;32.5058;3.5992;3.88192;0.584343272881356;1;NaN;9;NaN;9;0.3225;1;3.188;1;0.689;1;4.1095;1;0;4.63;0.78
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330946;166;17-jul-09;18:01:40;34.1828;6.3106;2.95391;0.0218283584745763;1;34.1806219140625;1;5.3205;7;0.235;1;13.389;1;1.0525;1;11.8735;1;256;12.72;1.13
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330953;6;17-jul-09;20:15:55;31.3899;16.6248;3.31844;0.192817166525424;1;NaN;9;5.871;7;0.1515;1;0.519;1;0.217;1;0.2975;1;256;2.39;1.74
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330952;26;17-jul-09;20:15:55;32.1365;7.2713;4.26295;0.696238793220339;1;NaN;9;NaN;9;0.1515;1;0.5845;1;0.344;1;0.9185;1;0;1.70;0.64
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330951;51;17-jul-09;20:15:55;32.6596;4.6031;3.91243;0.378358213559322;1;NaN;9;NaN;9;0.35;1;3.188;1;0.6225;1;2.8165;1;0;5.12;1.13
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330950;123;17-jul-09;20:15:55;34.0857;5.96;3.01033;0.0327425377118644;1;34.1007082092285;1;5.3055;7;0.255;1;13.316;1;1.018;1;10.6245;1;256;13.08;1.25
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330957;5;17-jul-09;23:24:58;32.0429;16.8142;3.27852;0.189179106779661;1;NaN;9;5.757;7;0.144;1;0.5415;1;0.217;1;0.539;1;256;2.50;1.00
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330956;26;17-jul-09;23:24:58;32.1767;6.4155;4.26543;0.932462669491525;1;NaN;9;NaN;9;0.174;1;0.707;1;0.376;1;0.848;1;0;1.88;0.83
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330955;51;17-jul-09;23:24:58;32.4159;2.6932;4.15729;0.522179094915254;1;NaN;9;NaN;9;0.2815;1;2.325;1;0.612;1;2.09;1;0;3.80;1.11
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330954;114;17-jul-09;23:24:58;34.1254;6.8059;3.14891;0.0436567169491525;1;34.0173727209473;7;5.6545;7;0.268;1;10.5515;1;0.8635;1;7.9025;1;256;12.22;1.34
NED2009027_124;MFD_SETNO124;44.692;-59.4523;330961;5;18-jul-09;02:25:54;31.4874;16.498;3.28884;0.25466418220339;1;NaN;9;6.318;7;0.135;1;0.533;1;0.2235;1;0.699;1;256;2.38;0.76
