CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2009027_205;MFD_SETNO205;43.3883;-61.762;336247;26;27-jul-09;03:01:35;32.0471;7.5741;4.00384;1.15625371016949;0.478;0.4045;0.644;NaN;0.1845;NaN
NED2009027_205;MFD_SETNO205;43.3883;-61.762;336248;5;27-jul-09;03:01:35;31.8765;17.4909;3.24994;0.397850738983051;0.3785;0.196;0.6215;NaN;0.168;5.597
NED2009027_206;MFD_SETNO206;43.2853;-61.8077;336249;88;27-jul-09;04:35:52;33.58;6.3711;3.29896;0.0469250542372881;7.393;0.749;7.3285;33.5866702722168;0.38;5.729
NED2009027_206;MFD_SETNO206;43.2853;-61.8077;336250;49;27-jul-09;04:35:52;32.5204;4.2139;4.11087;1.13138803898305;1.805;0.532;1.409;NaN;0.372;NaN
NED2009027_206;MFD_SETNO206;43.2853;-61.8077;336251;24;27-jul-09;04:35:52;31.9141;13.1718;3.70456;0.385634333050847;0.7765;0.2395;0.5965;NaN;0.186;NaN
NED2009027_206;MFD_SETNO206;43.2853;-61.8077;336252;5;27-jul-09;04:35:52;31.9034;18.5563;3.18787;0.221921644491525;0.56;0.155;0.584;NaN;0.1975;5.391
NED2009027_207;MFD_SETNO207;43.179;-61.6244;336253;83;27-jul-09;06:32:41;33.9776;7.6004;3.20882;0.0873134338983051;5.5235;0.7245;7.67;33.9814880126953;0.3665;5.6065
NED2009027_207;MFD_SETNO207;43.179;-61.6244;336254;50;27-jul-09;06:32:41;32.2753;8.9514;3.96824;3.41599884915254;2.985;0.5945;1.9975;NaN;0.366;NaN
NED2009027_207;MFD_SETNO207;43.179;-61.6244;336255;25;27-jul-09;06:32:41;31.8492;11.3886;3.81547;0.251026122457627;0.401;0.2905;0.5885;NaN;0.17;NaN
NED2009027_207;MFD_SETNO207;43.179;-61.6244;336256;5;27-jul-09;06:32:41;31.6752;16.1181;3.39595;0.192817166525424;0.2175;0.2365;0.5815;NaN;0.167;5.678
NED2009027_208;MFD_SETNO208;43.1173;-61.4971;336257;220;27-jul-09;08:44:52;34.9959;9.6458;2.41839;0.0625667389830508;8.2515;1.0035;15.492;34.9585086645508;0.3365;4.3605
NED2009027_208;MFD_SETNO208;43.1173;-61.4971;336258;50;27-jul-09;08:44:52;33.4751;6.7099;3.5325;1.15625371016949;4.5585;0.634;3.9135;NaN;0.4835;NaN
NED2009027_208;MFD_SETNO208;43.1173;-61.4971;336259;26;27-jul-09;08:44:52;32.3722;5.9534;4.0783;3.48045165762712;0.9985;0.4615;0.7945;NaN;0.215;NaN
NED2009027_208;MFD_SETNO208;43.1173;-61.4971;336260;5;27-jul-09;08:44:52;32.1826;17.0244;3.29251;0.232835823728814;0.395;0.208;0.582;NaN;0.1635;6.055
NED2009027_209;MFD_SETNO209;42.9749;-61.798;336261;318;27-jul-09;11:20:25;34.9173;6.3986;2.45585;0.0573528440677966;14.348;1.401;21.942;34.9199767956543;0.3275;4.203
NED2009027_209;MFD_SETNO209;42.9749;-61.798;336262;51;27-jul-09;11:20:25;33.4377;6.0113;3.38917;0.0664771601694915;6.4;0.728;6.589;NaN;0.517;NaN
NED2009027_209;MFD_SETNO209;42.9749;-61.798;336263;26;27-jul-09;11:20:25;32.3346;6.8926;4.04098;1.38573538220339;1.4985;0.447;0.9945;NaN;0.2455;NaN
NED2009027_209;MFD_SETNO209;42.9749;-61.798;336264;6;27-jul-09;11:20:25;31.6301;15.9583;3.36134;0.185541047033898;0.1875;0.2365;0.5795;NaN;0.155;5.682
NED2009027_21;MFD_SETNO21;43.2443;-64.585;326833;128;04-jul-09;11:28:03;33.6089;5.9044;2.76581;0.0378007381355932;12.1915;1.185;13.551;33.5987913330078;0.1515;4.887
NED2009027_21;MFD_SETNO21;43.2443;-64.585;326834;51;04-jul-09;11:28:03;32.1313;1.8394;3.95267;0.221921644491525;4.504;0.9485;5.451;NaN;0.3415;NaN
NED2009027_21;MFD_SETNO21;43.2443;-64.585;326835;25;04-jul-09;11:28:03;31.5787;4.2502;4.4615;0.770835806779661;1.3485;0.4555;0.428;NaN;0.1055;NaN
NED2009027_21;MFD_SETNO21;43.2443;-64.585;326836;5;04-jul-09;11:28:03;31.534;14.091;3.56597;0.214645525;0.4745;0.2725;0.305;NaN;0.095;6.1905
NED2009027_210;MFD_SETNO210;42.9318;-62.0133;336265;432;27-jul-09;13:35:40;34.9289;5.6519;2.7282;0;13.071;1.287;20.1085;34.933622355957;0.1405;4.7305
NED2009027_210;MFD_SETNO210;42.9318;-62.0133;336266;49;27-jul-09;13:35:40;32.4496;4.3734;4.16591;4.41501738050848;3.184;0.652;2.76;NaN;0.27;NaN
NED2009027_210;MFD_SETNO210;42.9318;-62.0133;336267;26;27-jul-09;13:35:40;32.417;8.6107;4.11605;0.966792127118644;0.5775;0.335;0.5725;NaN;0.188;NaN
NED2009027_210;MFD_SETNO210;42.9318;-62.0133;336268;3;27-jul-09;13:35:40;31.7617;19.0001;3.23852;0.214645525;0.42;0.2175;0.582;NaN;0.1605;5.713
NED2009027_211;MFD_SETNO211;43.0523;-62.0192;336269;101;27-jul-09;16:00:29;34.4159;8.6847;2.95563;0.044318106779661;6.2885;0.803;10.614;34.4259246850586;0.3655;5.1355
NED2009027_211;MFD_SETNO211;43.0523;-62.0192;336270;50;27-jul-09;16:00:29;32.9245;4.8237;3.70747;2.05141787288136;4.1625;0.671;4.1305;NaN;0.4815;NaN
NED2009027_211;MFD_SETNO211;43.0523;-62.0192;336271;26;27-jul-09;16:00:29;32.2069;8.8128;4.12405;0.895164162711864;0.8855;0.3105;0.66;NaN;0.168;NaN
NED2009027_211;MFD_SETNO211;43.0523;-62.0192;336272;6;27-jul-09;16:00:29;31.9858;18.6141;3.22982;0.221921644491525;0.5715;0.1905;0.5705;NaN;0.1515;5.454
NED2009027_212;MFD_SETNO212;42.9862;-62.2627;336273;128;27-jul-09;18:02:58;34.7512;9.5757;2.75049;0.065173686440678;6.785;0.846;12.4415;34.7541797729492;0.2985;4.9025
NED2009027_212;MFD_SETNO212;42.9862;-62.2627;336274;50;27-jul-09;18:02:58;32.9504;4.4372;3.76181;0.173362005932203;3.8535;0.6775;5.047;NaN;0.413;NaN
NED2009027_212;MFD_SETNO212;42.9862;-62.2627;336275;25;27-jul-09;18:02:58;32.5483;6.7425;4.18104;1.25682976525424;1.2075;0.3825;0.8115;NaN;0.18;NaN
NED2009027_212;MFD_SETNO212;42.9862;-62.2627;336276;5;27-jul-09;18:02:58;31.7147;17.2251;3.28402;0.229197763983051;0.2605;0.221;0.627;NaN;0.1365;6.035
NED2009027_213;MFD_SETNO213;42.9773;-62.717;336277;107;27-jul-09;20:49:21;34.3922;8.7448;2.90718;0;7.3115;0.816;10.461;34.3701164404297;0.2465;5.137
NED2009027_213;MFD_SETNO213;42.9773;-62.717;336278;50;27-jul-09;20:49:21;33.205;5.3679;3.60888;0.385417903389831;3.548;0.618;3.5815;NaN;0.465;NaN
NED2009027_213;MFD_SETNO213;42.9773;-62.717;336279;25;27-jul-09;20:49:21;32.7103;5.2085;4.05311;0.547044766101695;1.019;0.2485;0.716;NaN;0.1695;NaN
NED2009027_213;MFD_SETNO213;42.9773;-62.717;336280;5;27-jul-09;20:49:21;31.8955;18.7794;3.16511;0.178264927542373;0.5595;0.1375;0.6105;NaN;0.143;5.3375
NED2009027_214;MFD_SETNO214;43.175;-62.97;336281;119;27-jul-09;23:21:20;34.9477;10.5676;2.67883;0;7.774;0.834;12.246;34.947978614502;0.257;4.7255
NED2009027_214;MFD_SETNO214;43.175;-62.97;336282;49;27-jul-09;23:21:20;33.4523;7.4443;3.69638;0.200093286016949;3.235;0.5755;4.7355;NaN;0.247;NaN
NED2009027_214;MFD_SETNO214;43.175;-62.97;336283;25;27-jul-09;23:21:20;32.6011;11.4965;4.04445;0.545708961864407;1.8395;0.231;0.7695;NaN;0.134;NaN
NED2009027_214;MFD_SETNO214;43.175;-62.97;336284;5;27-jul-09;23:21:20;31.6184;19.2692;3.15181;0.214645525;0.8175;0.112;0.669;NaN;0.145;5.4215
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336285;156;28-jul-09;06:33:35;34.3382;8.058;2.25459;0;14.721;1.1635;15.543;34.3440094287109;0.1575;3.9735
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336286;100;28-jul-09;06:33:35;33.2735;4.8173;3.01885;0.0273729483050848;8.394;1.062;9.702;NaN;0.109;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336287;75;28-jul-09;06:33:35;32.6888;2.599;3.38553;0.0143382110169492;8.768;0.9515;9.2025;NaN;0.1195;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336288;50;28-jul-09;06:33:35;32.4586;2.8955;3.6449;0.161626862711864;6.018;0.84;5.9135;NaN;0.2955;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336289;40;28-jul-09;06:33:35;32.3018;4.3235;3.91022;0.236223876271186;2.874;0.6565;2;32.3062977197266;0.2875;6.7655
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336290;31;28-jul-09;06:33:35;32.2015;6.1719;4.1455;0.37298506779661;1.0585;0.4025;0.145;NaN;0.107;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336291;20;28-jul-09;06:33:35;31.5511;7.3822;4.22262;0.435149245762712;1.812;0.433;0.3625;NaN;0.131;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336292;10;28-jul-09;06:33:35;30.9487;16.3239;3.33509;0.214645525;0.8275;0.2135;0;NaN;0.081;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336293;5;28-jul-09;06:33:35;30.9508;16.3689;3.33475;0.189179106779661;0.9905;0.1895;0;NaN;0.076;NaN
NED2009027_215;MFD_SETNO215;44.2734;-63.3209;336294;2;28-jul-09;06:33:35;30.9499;16.3654;3.32934;0.185541047033898;0.908;0.2125;0;30.9407204101562;0.0855;5.767
NED2009027_22;MFD_SETNO22;43.3592;-64.4145;326837;161;04-jul-09;12:59:27;34.103;7.129;2.27895;0.0151202952542373;15.39;1.344;16.417;33.9996656171526;0.1535;4.1095
NED2009027_22;MFD_SETNO22;43.3592;-64.4145;326838;50;04-jul-09;12:59:27;31.9002;1.2037;4.14971;0.422716410169492;4.107;0.9155;5.3675;NaN;0.3935;NaN
NED2009027_22;MFD_SETNO22;43.3592;-64.4145;326839;24;04-jul-09;12:59:27;31.5364;5.773;4.46181;0.994626847457627;1.189;0.45;0.44;NaN;0.0945;NaN
NED2009027_22;MFD_SETNO22;43.3592;-64.4145;326840;4;04-jul-09;12:59:27;31.5506;14.7497;3.51841;0.196455226271186;0.5325;0.2805;0.327;NaN;0.1065;6.1865
NED2009027_23;MFD_SETNO23;43.3705;-64.1205;326841;93;04-jul-09;16:41:16;33.1454;4.459;3.16691;0.0286764220338983;9.398;1.0885;11.2725;33.1353993678502;0.1305;5.52
NED2009027_23;MFD_SETNO23;43.3705;-64.1205;326842;51;04-jul-09;16:41:16;32.3186;2.0585;3.86656;0.187700216949153;5.614;0.957;6.8845;NaN;0.2855;NaN
NED2009027_23;MFD_SETNO23;43.3705;-64.1205;326843;26;04-jul-09;16:41:16;31.5593;2.912;4.36151;0.646507450847458;2.561;0.6715;2.4455;NaN;0.244;NaN
NED2009027_23;MFD_SETNO23;43.3705;-64.1205;326844;5;04-jul-09;16:41:16;31.5433;15.4147;3.44381;0.185541047033898;0.4595;0.2775;0.341;NaN;0.0905;5.907
NED2009027_24;MFD_SETNO24;43.4899;-64.2662;326845;197;04-jul-09;18:38:00;34.603;8.198;1.80962;0.0208555796610169;20.653;1.4995;19.4355;34.5880085763114;0.1565;3.1765
NED2009027_24;MFD_SETNO24;43.4899;-64.2662;326846;51;04-jul-09;18:38:00;32.2732;2.8149;4.01627;0.460014916949153;2.6135;0.674;2.058;NaN;0.204;NaN
NED2009027_24;MFD_SETNO24;43.4899;-64.2662;326847;26;04-jul-09;18:38:00;31.7273;6.0492;4.40137;1.11895520338983;0.8235;0.4175;0.405;NaN;0.0935;NaN
NED2009027_24;MFD_SETNO24;43.4899;-64.2662;326848;6;04-jul-09;18:38:00;31.5427;14.4619;3.48871;0.207369405508475;0.451;0.281;0.342;NaN;0.08;5.911
NED2009027_25;MFD_SETNO25;43.4824;-64.7689;326849;87;04-jul-09;21:54:09;32.4501;3.5216;3.57795;0.123694031355932;6.605;0.9385;7.714;32.382750353132;0.2365;6.3805
NED2009027_25;MFD_SETNO25;43.4824;-64.7689;326850;51;04-jul-09;21:54:09;31.8621;2.6015;4.26325;0.72110446440678;2.029;0.6925;2.481;NaN;0.235;NaN
NED2009027_25;MFD_SETNO25;43.4824;-64.7689;326851;25;04-jul-09;21:54:09;31.7352;12.1422;3.76369;0.301958958898305;0.4765;0.2955;0.357;NaN;0.08;NaN
NED2009027_25;MFD_SETNO25;43.4824;-64.7689;326852;6;04-jul-09;21:54:09;31.5532;15.5782;3.46219;0.196455226271186;0.4155;0.272;0.356;NaN;0.0865;6.0255
NED2009027_27;MFD_SETNO27;43.3817;-64.8306;326853;83;05-jul-09;00:51:16;32.3868;3.2843;3.64954;0.101865672881356;5.979;0.934;7.408;32.3543834568569;0.264;6.431
NED2009027_27;MFD_SETNO27;43.3817;-64.8306;326854;50;05-jul-09;00:51:16;32.0715;3.4845;3.93113;0.29468283940678;4.0715;0.8105;4.914;NaN;0.303;NaN
NED2009027_27;MFD_SETNO27;43.3817;-64.8306;326855;24;05-jul-09;00:51:16;31.5795;6.0632;4.32595;0.7335373;2.101;0.623;2.0235;NaN;0.235;NaN
NED2009027_27;MFD_SETNO27;43.3817;-64.8306;326856;5;05-jul-09;00:51:16;31.4876;14.3406;3.56725;0.185541047033898;0.436;0.269;0.372;NaN;0.078;6.1325
NED2009027_28;MFD_SETNO28;43.1746;-65.1549;326857;160;05-jul-09;03:46:56;33.3858;5.497;2.63516;0;14.641;1.2635;14.452;33.3754893694196;0.15;4.6915
NED2009027_28;MFD_SETNO28;43.1746;-65.1549;326858;51;05-jul-09;03:46:56;32.2321;2.1695;3.88518;0.144685583898305;4.867;0.9315;5.8825;NaN;0.295;NaN
NED2009027_28;MFD_SETNO28;43.1746;-65.1549;326859;25;05-jul-09;03:46:56;31.8725;2.8744;4.41584;1.19355221694915;1.867;0.489;0.6615;NaN;0.127;NaN
NED2009027_28;MFD_SETNO28;43.1746;-65.1549;326860;5;05-jul-09;03:46:56;31.1335;15.0191;3.56609;0.218283584745763;0.4285;0.2625;0.407;NaN;0.0875;6.1805
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326861;130;05-jul-09;06:14:07;33.0966;4.8275;2.95312;0.0260694745762712;11.742;1.1755;12.668;33.0833514160156;0.118;5.2295
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326862;50;05-jul-09;06:14:07;32.21;3.6428;3.96033;0.460014916949153;3.808;0.864;5.285;NaN;0.3775;NaN
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326863;26;05-jul-09;06:14:07;31.5762;6.018;4.24191;1.08165669661017;0.7455;0.344;0.4675;NaN;0.13;NaN
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326864;5;05-jul-09;06:14:07;31.4037;14.7962;3.50662;0.207369405508475;0.43;0.259;0.413;NaN;0.081;6.086
NED2009027_3;MFD_SETNO3;44.139;-63.2065;326761;142;02-jul-09;04:44:11;34.7841;9.2613;2.27663;0.0104277898305085;11.638;1.201;15.125;34.650140247454;0.1625;4.526
NED2009027_3;MFD_SETNO3;44.139;-63.2065;326762;49;02-jul-09;04:44:11;32.5694;3.6682;3.96153;0.758402971186441;2.953;0.737;2.637;NaN;0.3195;NaN
NED2009027_3;MFD_SETNO3;44.139;-63.2065;326763;25;02-jul-09;04:44:11;32.088;7.9619;4.18913;0.410283574576271;0.724;0.3745;0.3445;NaN;0.1165;NaN
NED2009027_3;MFD_SETNO3;44.139;-63.2065;326764;6;02-jul-09;04:44:11;31.3163;14.5583;3.46637;0.138246270338983;0.5715;0.2645;0.3175;NaN;0.1075;6.356
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326865;133;05-jul-09;12:09:26;32.9685;4.5405;3.01498;0.0247660008474576;11.1885;1.1435;12.3185;32.9595140912737;0.158;5.3385
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326866;51;05-jul-09;12:09:26;32.371;3.5311;3.71562;0.200093286016949;4.3575;0.8385;5.3795;NaN;0.305;NaN
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326867;25;05-jul-09;12:09:26;31.5496;6.1046;4.20326;0.7335373;0.766;0.3485;0.498;NaN;0.101;NaN
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326868;6;05-jul-09;12:09:26;31.2494;14.2498;3.64121;0.272854480932203;0.592;0.2675;0.438;NaN;0.079;6.3135
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326869;89;05-jul-09;14:55:34;33.2581;6.3371;3.3234;0.0945895533898305;6.3585;0.9295;9.689;33.2528558741978;0.252;5.7365
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326870;50;05-jul-09;14:55:34;32.553;4.802;3.70649;0.229197763983051;5.237;0.883;6.9355;NaN;0.287;NaN
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326871;26;05-jul-09;14:55:34;31.8079;12.3606;3.92487;0.574813439830508;1.1165;0.282;0.499;NaN;0.0815;NaN
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326872;5;05-jul-09;14:55:34;31.7995;13.6546;3.76033;0.414738811016949;0.8575;0.2605;0.4655;NaN;0.0955;6.3565
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326873;89;05-jul-09;16:53:48;32.965;5.6857;3.43642;0.116417911864407;5.98;0.8835;8.6235;32.9745576424735;0.245;5.9235
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326874;48;05-jul-09;16:53:48;32.0198;8.8172;4.04779;1.13138803898305;1.4335;0.411;0.801;NaN;0.129;NaN
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326875;26;05-jul-09;16:53:48;31.7464;12.1018;3.90685;0.646507450847458;0.9955;0.301;0.497;NaN;0.091;NaN
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326876;7;05-jul-09;16:53:48;31.7509;13.7941;3.73519;0.410283574576271;0.9065;0.27;0.4855;NaN;0.083;6.4705
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326877;73;05-jul-09;20:17:06;33.3741;7.0549;3.27934;0.145522389830508;6.5575;0.938;9.826;33.3058365897042;0.2485;5.588
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326878;50;05-jul-09;20:17:06;32.8095;6.637;3.50237;0.895164162711864;5.162;0.8925;6.7995;NaN;0.257;NaN
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326879;26;05-jul-09;20:17:06;32.6977;6.8436;3.6918;0.147292531355932;1.562;0.632;1.1005;NaN;0.1305;NaN
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326880;6;05-jul-09;20:17:06;31.9458;12.5541;3.97597;0.534611930508474;0.7195;0.2605;0.4915;NaN;0.0765;6.9835
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326881;86;05-jul-09;23:39:58;32.6596;6.6466;3.50626;0.497313423728814;4.9755;1.032;6.2035;32.6557388889858;0.2805;6.1055
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326882;50;05-jul-09;23:39:58;32.6537;6.6191;3.52911;0.385417903389831;5.054;1.0315;5.6425;NaN;0.2795;NaN
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326883;24;05-jul-09;23:39:58;32.109;6.0153;3.98841;1.18111938135593;2.251;0.734;1.584;NaN;0.1885;NaN
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326884;4;05-jul-09;23:39:58;31.4441;13.6489;3.73827;0.272854480932203;1.045;0.337;0.295;NaN;0.083;6.438
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326885;64;06-jul-09;00:45:52;32.8938;8.0512;3.53656;1.64354661610169;3.7335;0.8;4.8985;32.8893577715193;0.231;6.1105
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326886;49;06-jul-09;00:45:52;32.8917;8.0462;3.54303;1.80467863728814;3.9565;0.8495;5.2185;NaN;0.2475;NaN
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326887;27;06-jul-09;00:45:52;32.845;8.1259;3.63402;1.96581065847458;3.785;0.8355;4.9645;NaN;0.243;NaN
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326888;7;06-jul-09;00:45:52;31.6537;12.8427;3.84152;0.472447752542373;1.1015;0.384;0.304;NaN;0.0885;6.5875
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326889;60;06-jul-09;06:19:09;32.8524;8.2795;3.61464;2.67479155169492;3.39;0.7625;4.626;32.8463271789551;0.2355;6.2955
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326890;48;06-jul-09;06:19:09;32.8548;8.2772;3.61888;2.35252750932203;3.44;0.7735;4.628;NaN;0.2505;NaN
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326891;25;06-jul-09;06:19:09;32.7909;8.3011;3.67958;2.77147076440678;3.4035;0.773;4.3265;NaN;0.234;NaN
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326892;6;06-jul-09;06:19:09;31.8884;11.6043;3.99257;0.683805957627119;0.8375;0.299;0.305;NaN;0.0885;6.957
NED2009027_4;MFD_SETNO4;44.2025;-63.3895;326765;122;02-jul-09;07:48:53;33.9162;6.7918;2.7228;0.0273729483050847;12.1825;1.2095;13.5265;33.8336378226144;0.1835;5.064
NED2009027_4;MFD_SETNO4;44.2025;-63.3895;326766;50;02-jul-09;07:48:53;32.2967;3.8892;4.12654;0.435149245762712;3.109;0.7965;4.172;NaN;0.437;NaN
NED2009027_4;MFD_SETNO4;44.2025;-63.3895;326767;26;02-jul-09;07:48:53;31.8513;10.5173;3.89904;0.534611930508475;0.7385;0.3235;0.3365;NaN;0.1135;NaN
NED2009027_4;MFD_SETNO4;44.2025;-63.3895;326768;5;02-jul-09;07:48:53;31.4569;14.5065;3.44013;0.189179106779661;0.5385;0.2415;0.3145;NaN;0.1175;6.2865
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326893;69;06-jul-09;09:49:30;33.4064;7.452;3.17752;1.24328355932203;6.6435;1.1675;9.619;33.360456010219;0.2615;5.5185
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326894;51;06-jul-09;09:49:30;32.7702;7.1775;3.51874;0.820567149152542;4.6275;0.9235;5.9365;NaN;0.271;NaN
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326895;26;06-jul-09;09:49:30;32.6341;7.7454;3.68103;2.57811233898305;3.172;0.72;3.7745;NaN;0.236;NaN
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326896;5;06-jul-09;09:49:30;32.0531;11.6764;4.04847;0.795701477966102;0.856;0.271;0.3195;NaN;0.0925;6.9995
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326897;165;06-jul-09;11:30:26;35.033;9.8838;2.36448;0.0208555796610169;9.9525;1.349;17.739;35.0220076320103;0.138;4.078
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326898;50;06-jul-09;11:30:26;33.5486;7.9551;3.31602;0.123694031355932;6.088;1;9.4725;NaN;0.1315;NaN
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326899;26;06-jul-09;11:30:26;32.9673;7.6386;3.60708;0.646507450847458;4.4295;0.8475;6.419;NaN;0.2715;NaN
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326900;5;06-jul-09;11:30:26;32.3627;13.9417;3.69744;0.547044766101695;2.2565;0.2665;0.3515;NaN;0.0885;6.479
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326901;175;06-jul-09;14:00:39;35.1154;10.1067;2.34007;0.0169451584745763;10.227;1.4035;18.6465;35.1014288216727;0.1515;4.1005
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326902;49;06-jul-09;14:00:39;33.3907;8.2923;3.409;0.203731345762712;5.826;0.9115;8.1055;NaN;0.192;NaN
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326903;24;06-jul-09;14:00:39;32.8672;10.8221;3.69577;1.16015055254237;2.9045;0.5435;2.4755;NaN;0.292;NaN
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326904;5;06-jul-09;14:00:39;32.1062;13.3855;3.82004;0.547044766101695;1.6335;0.262;0.3145;NaN;0.084;6.6085
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326905;211;06-jul-09;17:25:29;35.0041;8.8762;2.33609;0.0156416847457627;11.475;1.434;20.082;34.997168523298;0.2285;4.103
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326906;52;06-jul-09;17:25:29;33.8072;9.592;3.19655;0.0834223186440678;4.868;0.8085;8.2685;NaN;0.2365;NaN
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326907;27;06-jul-09;17:25:29;33.0168;9.0468;3.60328;0.397850738983051;3.596;0.636;4.601;NaN;0.348;NaN
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326908;5;06-jul-09;17:25:29;32.4116;15.0831;3.55858;0.272854480932203;1.8;0.2445;0.331;NaN;0.089;6.138
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326909;167;06-jul-09;19:20:03;34.8542;9.4667;2.47649;0.0234625271186441;9.9685;1.6185;17.6755;34.8517514561244;0.1495;4.343
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326910;50;06-jul-09;19:20:03;33.6155;8.1185;3.2717;0.0847257923728814;6.303;0.983;10.404;NaN;0.1335;NaN
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326911;26;06-jul-09;19:20:03;33.0762;10.7672;3.653;0.696238793220339;3.25;0.5355;3.5345;NaN;0.293;NaN
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326912;6;06-jul-09;19:20:03;32.4562;14.5064;3.69124;0.287406719915254;1.904;0.1885;0.3405;NaN;0.0855;6.3795
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326913;187;06-jul-09;21:13:22;34.959;9.7757;2.42725;0.0130347372881356;10.0335;1.2385;17.4845;34.9520619280134;0.1545;4.258
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326914;50;06-jul-09;21:13:22;33.9534;9.1557;3.12537;0.149160449576271;4.9435;0.8455;8.0395;NaN;0.216;NaN
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326915;26;06-jul-09;21:13:22;33.2221;10.2296;3.52413;0.966792127118644;3.061;0.55;3.0405;NaN;0.3385;NaN
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326916;6;06-jul-09;21:13:22;32.467;14.5524;3.64226;0.247388062711864;1.86;0.182;0.368;NaN;0.1205;6.2595
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326917;129;06-jul-09;23:29:50;34.3308;8.6818;2.78286;0.0691231351694915;8.7135;1.0725;14.7265;34.3287624755859;0.1625;4.995
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326918;51;06-jul-09;23:29:50;32.6304;7.8577;3.84341;2.09471627542373;3.0575;0.516;2.891;NaN;0.2685;NaN
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326919;26;06-jul-09;23:29:50;32.3262;10.8368;4.16815;2.48143312627119;1.093;0.319;0.4905;NaN;0.1205;NaN
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326920;5;06-jul-09;23:29:50;32.2259;11.8547;4.08407;1.80467863728814;2.5945;0.35;0.3725;NaN;0.105;7.253
